terminal_id,project_id,combo_id,wiki,terminal_name,unit_name,facility_type,status,country,other_language_name,other_english_names,owner,parent,parent_hq_country,capacity,capacity_units,capacity_in_mtpa,capacity_in_bcm_y,proposal_year,proposal_month,construction_year,construction_month,start_year1,start_month1,start_year2,start_year3,delayed_start_year,start_year_earliest,shelved_year,cancelled_year,stop_year,region,location,prefecture_district,state_province,latitude,longitude,accuracy,power_plants_supplied,cost,cost_units,cost_usd,fid_status,fid_year,floating,last_updated,status_smpl
T0636,4,T063604,https://www.gem.wiki/Main_Pass_Energy_Hub_FLNG_Terminal,Main Pass Energy Hub FLNG Terminal,T4,Export,Cancelled,United States,NA,NA,Freeport-McMoRan Inc [50.00%]; United LNG LP [50.00%],Freeport-McMoRan Inc [50.00%]; United LNG LP [50.00%],United States; United States,4,mtpa,4,5.44,NA,NA,NA,NA,2020,NA,NA,NA,NA,2020,NA,2021,NA,Americas,Gulf of Mexico,NA,Louisiana,29.265556,-88.759444,approximate,NA,2666666667,USD,2666666667,Pre-FID,NA,yes,2023-08-25,inactive
T0636,5,T063605,https://www.gem.wiki/Main_Pass_Energy_Hub_FLNG_Terminal,Main Pass Energy Hub FLNG Terminal,T5,Export,Cancelled,United States,NA,NA,Freeport-McMoRan Inc [50.00%]; United LNG LP [50.00%],Freeport-McMoRan Inc [50.00%]; United LNG LP [50.00%],United States; United States,4,mtpa,4,5.44,NA,NA,NA,NA,2020,NA,NA,NA,NA,2020,NA,2021,NA,Americas,Gulf of Mexico,NA,Louisiana,29.265556,-88.759444,approximate,NA,2666666667,USD,2666666667,Pre-FID,NA,yes,2023-08-25,inactive
T0636,6,T063606,https://www.gem.wiki/Main_Pass_Energy_Hub_FLNG_Terminal,Main Pass Energy Hub FLNG Terminal,T6,Export,Cancelled,United States,NA,NA,Freeport-McMoRan Inc [50.00%]; United LNG LP [50.00%],Freeport-McMoRan Inc [50.00%]; United LNG LP [50.00%],United States; United States,4,mtpa,4,5.44,NA,NA,NA,NA,2020,NA,NA,NA,NA,2020,NA,2021,NA,Americas,Gulf of Mexico,NA,Louisiana,29.265556,-88.759444,approximate,NA,2666666667,USD,2666666667,Pre-FID,NA,yes,2023-08-25,inactive
T0641,1,T064101,https://www.gem.wiki/Pointe_LNG_Terminal,Pointe LNG Terminal,T1,Export,Shelved,United States,NA,Louisiana LNG Terminal,"Pointe LNG, LLC [unknown %]; Pointe Pipeline Company, LLC [unknown %]","Pointe LNG, LLC [unknown %]; Pointe Pipeline Company, LLC [unknown %]",United States; United States,2,mtpa,2,2.72,2015,NA,NA,NA,2026,NA,NA,NA,NA,2026,2022,NA,NA,Americas,Mile 46,Plaquemines Parish,Louisiana,29.859605,-89.991638,approximate,NA,1333333333,USD,1333333333,Pre-FID,2022,NA,2023-09-06,inactive
T0641,2,T064102,https://www.gem.wiki/Pointe_LNG_Terminal,Pointe LNG Terminal,T2,Export,Shelved,United States,NA,Louisiana LNG Terminal,"Pointe LNG, LLC [unknown %]; Pointe Pipeline Company, LLC [unknown %]","Pointe LNG, LLC [unknown %]; Pointe Pipeline Company, LLC [unknown %]",United States; United States,2,mtpa,2,2.72,2015,NA,NA,NA,2026,NA,NA,NA,NA,2026,2022,NA,NA,Americas,Mile 46,Plaquemines Parish,Louisiana,29.859605,-89.991638,approximate,NA,1333333333,USD,1333333333,Pre-FID,2022,NA,2023-09-06,inactive
T0641,3,T064103,https://www.gem.wiki/Pointe_LNG_Terminal,Pointe LNG Terminal,T3,Export,Shelved,United States,NA,Louisiana LNG Terminal,"Pointe LNG, LLC [unknown %]; Pointe Pipeline Company, LLC [unknown %]","Pointe LNG, LLC [unknown %]; Pointe Pipeline Company, LLC [unknown %]",United States; United States,2,mtpa,2,2.72,2015,NA,NA,NA,2026,NA,NA,NA,NA,2026,2022,NA,NA,Americas,Mile 46,Plaquemines Parish,Louisiana,29.859605,-89.991638,approximate,NA,1333333333,USD,1333333333,Pre-FID,2022,NA,2023-09-06,inactive
T0240,1,T024001,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,Sabine Pass LNG Terminal,T1,Export,Operating,United States,NA,NA,Sabine Pass Liquefaction [100.00%],Cheniere Energy [100.00%],United States,5,mtpa,5,6.8,NA,NA,NA,NA,2016,NA,NA,NA,NA,2016,NA,NA,NA,Americas,Sabine Pass,NA,Louisiana,29.75409666,-93.87405115,exact,NA,3600000000,USD,3600000000,NA,NA,NA,2023-08-24,active
T0240,2,T024002,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,Sabine Pass LNG Terminal,T2,Export,Operating,United States,NA,NA,Sabine Pass Liquefaction [100.00%],Cheniere Energy [100.00%],United States,5,mtpa,5,6.8,NA,NA,NA,NA,2016,NA,NA,NA,NA,2016,NA,NA,NA,Americas,Sabine Pass,NA,Louisiana,29.75409666,-93.87405115,exact,NA,3600000000,USD,3600000000,NA,NA,NA,2023-08-24,active
T0240,3,T024003,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,Sabine Pass LNG Terminal,T3,Export,Operating,United States,NA,NA,Sabine Pass Liquefaction [100.00%],Cheniere Energy [100.00%],United States,5,mtpa,5,6.8,NA,NA,NA,NA,2017,NA,NA,NA,NA,2017,NA,NA,NA,Americas,Sabine Pass,NA,Louisiana,29.75409666,-93.87405115,exact,NA,3600000000,USD,3600000000,NA,NA,NA,2023-08-24,active
T0240,4,T024004,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,Sabine Pass LNG Terminal,T4,Export,Operating,United States,NA,NA,Sabine Pass Liquefaction [100.00%],Cheniere Energy [100.00%],United States,5,mtpa,5,6.8,NA,NA,NA,NA,2017,NA,NA,NA,NA,2017,NA,NA,NA,Americas,Sabine Pass,NA,Louisiana,29.75409666,-93.87405115,exact,NA,3600000000,USD,3600000000,NA,NA,NA,2023-08-24,active
T0240,5,T024005,https://www.gem.wiki/Sabine_Pass_LNG_Terminal,Sabine Pass LNG Terminal,T5,Export,Operating,United States,NA,NA,Sabine Pass Liquefaction [100.00%],Cheniere Energy [100.00%],United States,5,mtpa,5,6.8,NA,NA,NA,NA,2018,NA,NA,NA,NA,2018,NA,NA,NA,Americas,Sabine Pass,NA,Louisiana,29.75409666,-93.87405115,exact,NA,3600000000,USD,3600000000,NA,NA,NA,2023-08-24,active
T0228,1,T022801,https://www.gem.wiki/Gulf_LNG,Gulf LNG Terminal,T1,Export,Proposed,United States,NA,Gulf LNG Liquefaction,"Gulf LNG Liquefaction Company, LLC [100.00%]",Kinder Morgan [50.00%]; General Electric Company [40.00%]; AES Corporation [10.00%],United States; United States; United States,5.43,mtpa,5.43,7.38,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2022,NA,2022,Americas,Pascagoula,NA,Mississippi,30.322382,-88.503663,exact,NA,4000000000,USD,4000000000,Pre-FID,NA,NA,2023-09-06,proposed
T0228,2,T022802,https://www.gem.wiki/Gulf_LNG,Gulf LNG Terminal,T2,Export,Proposed,United States,NA,Gulf LNG Liquefaction,"Gulf LNG Liquefaction Company, LLC [100.00%]",Kinder Morgan [50.00%]; General Electric Company [40.00%]; AES Corporation [10.00%],United States; United States; United States,5.43,mtpa,5.43,7.38,2015,NA,NA,NA,2028,NA,NA,NA,NA,2028,2022,NA,2022,Americas,Pascagoula,NA,Mississippi,30.322382,-88.503663,exact,NA,4000000000,USD,4000000000,Pre-FID,NA,NA,2023-09-06,proposed
T0214,1,T021401,https://www.gem.wiki/Cameron_LNG_Terminal,Cameron LNG Terminal,Export Terminal T1,Export,Operating,United States,NA,NA,Cameron LNG LLC [100.00%],Sempra Energy [50.20%]; Mitsui Group [16.60%]; TotalEnergies [16.60%]; Mitsubishi [11.62%]; NYK [4.98%],United States; Japan; France; Japan; Japan,4.5,mtpa,4.5,6.12,2012,NA,NA,NA,2019,NA,NA,NA,NA,2019,NA,NA,NA,Americas,Hackberry,NA,Louisiana,30.035471,-93.3383568,exact,NA,3333333333,USD,3333333333,FID,NA,NA,2023-08-28,active
T0214,2,T021402,https://www.gem.wiki/Cameron_LNG_Terminal,Cameron LNG Terminal,Export Terminal T2,Export,Operating,United States,NA,NA,Cameron LNG LLC [100.00%],Sempra Energy [50.20%]; Mitsui Group [16.60%]; TotalEnergies [16.60%]; Mitsubishi [11.62%]; NYK [4.98%],United States; Japan; France; Japan; Japan,4.5,mtpa,4.5,6.12,2012,NA,NA,NA,2019,NA,NA,NA,NA,2019,NA,NA,NA,Americas,Hackberry,NA,Louisiana,30.035471,-93.3383568,exact,NA,3333333333,USD,3333333333,FID,NA,NA,2023-08-28,active
T0214,3,T021403,https://www.gem.wiki/Cameron_LNG_Terminal,Cameron LNG Terminal,Export Terminal T3,Export,Operating,United States,NA,NA,Cameron LNG LLC [100.00%],Sempra Energy [50.20%]; Mitsui Group [16.60%]; TotalEnergies [16.60%]; Mitsubishi [11.62%]; NYK [4.98%],United States; Japan; France; Japan; Japan,4.5,mtpa,4.5,6.12,2012,NA,NA,NA,2020,NA,NA,NA,NA,2020,NA,NA,NA,Americas,Hackberry,NA,Louisiana,30.035471,-93.3383568,exact,NA,3333333333,USD,3333333333,FID,NA,NA,2023-08-28,active
T0232,1,T023201,https://www.gem.wiki/Lake_Charles_LNG,Lake Charles LNG Terminal,T1,Export,Proposed,United States,NA,NA,"Lake Charles LNG Company, LLC [unknown %]; Lake Charles LNG Export Company, LLC [unknown %]",Energy Transfer [unknown %],United States,0.78,bcf/d,5.93,8.06,NA,NA,NA,NA,2028,NA,NA,NA,NA,2028,NA,NA,NA,Americas,Lake Charles,NA,Louisiana,30.120416,-93.287833,exact,NA,4400000000,USD,4400000000,Pre-FID,2023,NA,2023-09-01,proposed
T0232,2,T023202,https://www.gem.wiki/Lake_Charles_LNG,Lake Charles LNG Terminal,T2,Export,Proposed,United States,NA,NA,"Lake Charles LNG Company, LLC [unknown %]; Lake Charles LNG Export Company, LLC [unknown %]",Energy Transfer [unknown %],United States,0.78,bcf/d,5.93,8.06,NA,NA,NA,NA,2028,NA,NA,NA,NA,2028,NA,NA,NA,Americas,Lake Charles,NA,Louisiana,30.120416,-93.287833,exact,NA,4400000000,USD,4400000000,Pre-FID,2023,NA,2023-09-01,proposed
T0232,3,T023203,https://www.gem.wiki/Lake_Charles_LNG,Lake Charles LNG Terminal,T3,Export,Proposed,United States,NA,NA,"Lake Charles LNG Company, LLC [unknown %]; Lake Charles LNG Export Company, LLC [unknown %]",Energy Transfer [unknown %],United States,0.78,bcf/d,5.93,8.06,NA,NA,NA,NA,2028,NA,NA,NA,NA,2028,NA,NA,NA,Americas,Lake Charles,NA,Louisiana,30.120416,-93.287833,exact,NA,4400000000,USD,4400000000,Pre-FID,2023,NA,2023-09-01,proposed
T0242,2,T024202,https://www.gem.wiki/Venture_Global_Plaquemines_LNG_Terminal,Plaquemines LNG Terminal,Phase 2 (Trains 19–36),Export,Proposed,United States,NA,Venture Global LNG,"Venture Global Plaquemines LNG, LLC [100.00%]",Venture Global LNG [100.00%],United States,10,mtpa,10,13.6,NA,NA,NA,NA,2025,NA,NA,NA,2026,2026,NA,NA,NA,Americas,Plaquemines Parish,NA,Louisiana,29.600411,-89.886404,exact,NA,7800000000,USD,7800000000,FID,2023,NA,2023-08-24,proposed
T0224,1,T022401,https://www.gem.wiki/Freeport_LNG_Terminal,Freeport LNG Terminal,T1,Export,Operating,United States,NA,NA,"Freeport LNG Liquefaction, LLC [100.00%]",Freeport LNG [50.00%]; JERA [25.00%]; Osaka Gas [25.00%],United States; Japan; Japan,5,mtpa,5,6.8,NA,NA,NA,NA,2019,NA,NA,NA,NA,2019,NA,NA,2022,Americas,Freeport,NA,Texas,28.932003,-95.317355,exact,NA,4500000000,USD,4500000000,FID,NA,NA,2023-08-24,active
T0224,2,T022402,https://www.gem.wiki/Freeport_LNG_Terminal,Freeport LNG Terminal,T2,Export,Operating,United States,NA,NA,"Freeport LNG Liquefaction 2, LLC [100.00%]",Freeport LNG [50.00%]; JERA [25.00%]; Osaka Gas [25.00%],United States; Japan; Japan,5,mtpa,5,6.8,NA,NA,NA,NA,2019,NA,NA,NA,NA,2019,NA,NA,2022,Americas,Freeport,NA,Texas,28.932003,-95.317355,exact,NA,4500000000,USD,4500000000,FID,NA,NA,2023-08-24,active
T0224,3,T022403,https://www.gem.wiki/Freeport_LNG_Terminal,Freeport LNG Terminal,T3,Export,Operating,United States,NA,NA,"Freeport LNG Liquefaction 3, LLC [100.00%]",Freeport LNG [50.00%]; JERA [25.00%]; Osaka Gas [25.00%],United States; Japan; Japan,5,mtpa,5,6.8,NA,NA,NA,NA,2020,NA,NA,NA,NA,2020,NA,NA,2022,Americas,Freeport,NA,Texas,28.932003,-95.317355,exact,NA,4500000000,USD,4500000000,FID,NA,NA,2023-08-24,active
T0237,1,T023701,https://www.gem.wiki/Point_Arthur_LNG_Terminal,Port Arthur LNG Terminal,T1,Export,Construction,United States,NA,NA,"PALNG Common Facilities Company, LLC [unknown %]; Port Arthur LNG Phase I, LLC [unknown %]",ConocoPhillips [unknown %]; KKR [unknown %]; Sempra Energy [unknown %],United States; United States; United States,6.75,mtpa,6.75,9.18,NA,NA,2023,3,2027,NA,NA,NA,NA,2027,NA,NA,NA,Americas,Port Arthur,NA,Texas,29.81166342,-93.95962882,approximate,NA,6500000000,USD,6500000000,FID,2023,NA,2023-08-28,inactive
T0237,2,T023702,https://www.gem.wiki/Point_Arthur_LNG_Terminal,Port Arthur LNG Terminal,T2,Export,Construction,United States,NA,NA,"PALNG Common Facilities Company, LLC [unknown %]; Port Arthur LNG Phase I, LLC [unknown %]",ConocoPhillips [unknown %]; KKR [unknown %]; Sempra Energy [unknown %],United States; United States; United States,6.75,mtpa,6.75,9.18,NA,NA,2023,3,2028,NA,NA,NA,NA,2028,NA,NA,NA,Americas,Port Arthur,NA,Texas,29.81166342,-93.95962882,approximate,NA,6500000000,USD,6500000000,FID,2023,NA,2023-08-28,inactive
T0213,1,T021301,https://www.gem.wiki/CE_FLNG_Terminal,CE FLNG Terminal,T1,Export,Cancelled,United States,NA,NA,CE FLNG LLC [100.00%],Cambridge Energy LLC [100.00%],United States,4,mtpa,4,5.44,NA,NA,NA,NA,2026,NA,NA,NA,NA,2026,2022,2023,2023,Americas,Plaquemines Parish,NA,Louisiana,29.30079786,-89.35821088,approximate,NA,4000000000,USD,4000000000,Pre-FID,NA,yes,2023-10-11,inactive
T0213,2,T021302,https://www.gem.wiki/CE_FLNG_Terminal,CE FLNG Terminal,T2,Export,Cancelled,United States,NA,NA,CE FLNG LLC [100.00%],Cambridge Energy LLC [100.00%],United States,4,mtpa,4,5.44,NA,NA,NA,NA,2026,NA,NA,NA,NA,2026,2022,2023,2023,Americas,Plaquemines Parish,NA,Louisiana,29.30079786,-89.35821088,approximate,NA,4000000000,USD,4000000000,Pre-FID,NA,yes,2023-10-11,inactive
T0226,1,T022601,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T1,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,2,T022602,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T2,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,3,T022603,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T3,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,4,T022604,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T4,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,5,T022605,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T5,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,6,T022606,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T6,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,7,T022607,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T7,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,8,T022608,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T8,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,9,T022609,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T9,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0226,10,T022610,https://www.gem.wiki/G2_LNG_Terminal,G2 LNG Terminal,T10,Export,Cancelled,United States,NA,NA,G2 Net-Zero LNG LLC [100.00%],G2 Net-Zero LNG LLC [100.00%],United States,1.3,mtpa,1.3,1.77,2015,NA,NA,NA,2027,NA,NA,NA,NA,2027,2017,2023,2023,Americas,Cameron Parish,NA,Louisiana,29.811571,-93.3596,approximate,NA,1500000000,USD,1500000000,Pre-FID,NA,NA,2023-09-06,inactive
T0219,1,T021901,https://www.gem.wiki/Driftwood_LNG_Terminal,Driftwood LNG Terminal,Phase 1 (T1-T8),Export,Proposed,United States,NA,NA,Driftwood LNG LLC [100.00%],Tellurian Inc. [100.00%],United States,11,mtpa,11,14.96,NA,NA,NA,NA,2024,NA,NA,NA,2026,2026,NA,NA,NA,Americas,Calcasieu Parish,NA,Louisiana,30.091298,-93.330534,approximate,NA,14500000000,USD,14500000000,Pre-FID,2023,NA,2023-08-31,proposed
T0205,2,T020502,https://www.gem.wiki/Fourchon_LNG_Terminal,Fourchon LNG Terminal,Phase 2,Export,Proposed,United States,NA,Gulf Coast LNG Terminal,Fourchon LNG LLC [100.00%],Energy World [100.00%],Australia,3,mtpa,3,4.08,2017,NA,NA,NA,2023,NA,NA,NA,NA,2023,2022,NA,Presumed,Americas,Port Fourchon,Lafourche Parish,Louisiana,29.105833,-90.194444,approximate,NA,NA,NA,--,Pre-FID,NA,NA,2023-09-06,proposed
T0207,1,T020701,https://www.gem.wiki/Alturas_LNG_Terminal,Alturas LNG Terminal,NA,Export,Cancelled,United States,NA,NA,Alturas LLC [100.00%],Highstar Capital IV [unknown %]; WesPac Energy LLC [unknown %],United States; United States,1.5,mtpa,1.5,2.04,2014,NA,NA,NA,2016,NA,NA,NA,NA,2016,2016,2018,NA,Americas,Port Arthur,NA,Texas,29.885,-93.94,approximate,NA,NA,NA,--,NA,NA,NA,2023-08-25,inactive
T0214,0,T021400,https://www.gem.wiki/Cameron_LNG_Terminal,Cameron LNG Terminal,Import Terminal,Import,Mothballed,United States,NA,NA,Cameron LNG LLC [100.00%],Sempra Energy [50.20%]; Mitsui Group [16.60%]; TotalEnergies [16.60%]; Mitsubishi [11.62%]; NYK [4.98%],United States; Japan; France; Japan; Japan,11.4,mtpa,11.4,15.5,NA,NA,NA,NA,2009,NA,NA,NA,NA,2009,NA,NA,NA,Americas,Hackberry,NA,Louisiana,30.035471,-93.3383568,exact,NA,NA,NA,--,NA,NA,NA,2023-08-28,inactive
T0214,4,T021404,https://www.gem.wiki/Cameron_LNG_Terminal,Cameron LNG Terminal,Export Terminal T4,Export,Proposed,United States,NA,NA,Cameron LNG LLC [100.00%],Sempra Energy [50.20%]; Mitsui Group [16.60%]; TotalEnergies [16.60%]; Mitsubishi [11.62%]; NYK [4.98%],United States; Japan; France; Japan; Japan,6.75,mtpa,6.75,9.18,NA,NA,NA,NA,2026,NA,NA,NA,2027,2027,NA,NA,NA,Americas,Hackberry,NA,Louisiana,30.035471,-93.3383568,exact,NA,NA,NA,--,Pre-FID,2024,NA,2023-08-28,proposed
